dataset,model,horizon,aggregation_method,anomaly_type,injection_seed,detector_type,threshold_method,threshold_value,tp,fp,tn,fn,precision,recall,f1,false_positive_rate,true_negative_rate,num_points,num_true_anomaly,num_predicted_anomaly,num_true_events,num_detected_events,event_recall,mean_detection_delay,median_detection_delay,max_detection_delay
ETTh2,dlinear,96,mean,spike,3407,hybrid_or,mean_std,,68,285,3036,0,0.19263456090651557,1.0,0.3230403800475059,0.08581752484191509,0.9141824751580849,3389,68,353,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,residual,iqr,7.66269355,68,490,2831,0,0.12186379928315412,1.0,0.21725239616613418,0.1475459199036435,0.8524540800963565,3389,68,558,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,flatness,iqr,2.186553955037475,1,134,3187,67,0.007407407407407408,0.014705882352941176,0.009852216748768473,0.04034929238181271,0.9596507076181873,3389,68,135,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,hybrid_rankmax,iqr,1.433434650455927,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,dlinear,96,mean,spike,3407,hybrid_or,iqr,,68,583,2738,0,0.10445468509984639,1.0,0.18915159944367174,0.17554953327311051,0.8244504667268895,3389,68,651,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,residual,mad,8.430836921360001,68,354,2967,0,0.16113744075829384,1.0,0.27755102040816326,0.10659439927732611,0.8934056007226739,3389,68,422,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,flatness,mad,2.0114720413854044,1,165,3156,67,0.006024096385542169,0.014705882352941176,0.008547008547008546,0.04968383017163505,0.950316169828365,3389,68,166,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,dlinear,96,mean,spike,3407,hybrid_rankmax,mad,1.6640923404255317,0,0,3321,68,0.0,0.0,0.0,0.0,1.0,3389,68,0,33,0,0.0,,,
ETTh2,dlinear,96,mean,spike,3407,hybrid_or,mad,,68,478,2843,0,0.12454212454212454,1.0,0.2214983713355049,0.1439325504366155,0.8560674495633845,3389,68,546,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,residual,percentile,10.3083672,77,176,3136,0,0.30434782608695654,1.0,0.4666666666666667,0.05314009661835749,0.9468599033816425,3389,77,253,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,flatness,percentile,1000000.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_rankmax,percentile,1.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_or,percentile,,77,176,3136,0,0.30434782608695654,1.0,0.4666666666666667,0.05314009661835749,0.9468599033816425,3389,77,253,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,residual,mean_std,9.029152919893662,77,278,3034,0,0.21690140845070421,1.0,0.35648148148148145,0.08393719806763285,0.9160628019323671,3389,77,355,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,flatness,mean_std,397590.71146626986,0,26,3286,77,0.0,0.0,0.0,0.00785024154589372,0.9921497584541062,3389,77,26,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_or,mean_std,,77,302,3010,0,0.20316622691292877,1.0,0.33771929824561403,0.09118357487922706,0.908816425120773,3389,77,379,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,residual,iqr,7.66269355,77,498,2814,0,0.13391304347826086,1.0,0.23619631901840488,0.1503623188405797,0.8496376811594203,3389,77,575,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,flatness,iqr,2.186553955037475,2,133,3179,75,0.014814814814814815,0.025974025974025976,0.018867924528301886,0.04015700483091787,0.9598429951690821,3389,77,135,5,1,0.2,12.0,12.0,12.0
ETTh2,dlinear,96,mean,level_shift,42,hybrid_rankmax,iqr,1.433434650455927,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_or,iqr,,77,588,2724,0,0.11578947368421053,1.0,0.20754716981132076,0.17753623188405798,0.822463768115942,3389,77,665,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,residual,mad,8.430836921360001,77,363,2949,0,0.175,1.0,0.2978723404255319,0.10960144927536232,0.8903985507246377,3389,77,440,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,42,flatness,mad,2.0114720413854044,2,166,3146,75,0.011904761904761904,0.025974025974025976,0.0163265306122449,0.050120772946859904,0.9498792270531401,3389,77,168,5,1,0.2,12.0,12.0,12.0
ETTh2,dlinear,96,mean,level_shift,42,hybrid_rankmax,mad,1.6640923404255317,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,42,hybrid_or,mad,,77,485,2827,0,0.13701067615658363,1.0,0.2410015649452269,0.14643719806763286,0.8535628019323671,3389,77,562,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,residual,percentile,10.3083672,90,176,3123,0,0.3383458646616541,1.0,0.5056179775280898,0.05334949984843892,0.946650500151561,3389,90,266,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,flatness,percentile,1000000.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_rankmax,percentile,1.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_or,percentile,,90,176,3123,0,0.3383458646616541,1.0,0.5056179775280898,0.05334949984843892,0.946650500151561,3389,90,266,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,residual,mean_std,9.029152919893662,90,276,3023,0,0.2459016393442623,1.0,0.3947368421052631,0.08366171567141559,0.9163382843285844,3389,90,366,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,flatness,mean_std,397590.71146626986,0,26,3273,90,0.0,0.0,0.0,0.007881176113973931,0.992118823886026,3389,90,26,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_or,mean_std,,90,300,2999,0,0.23076923076923078,1.0,0.375,0.09093664746892997,0.9090633525310701,3389,90,390,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,residual,iqr,7.66269355,90,491,2808,0,0.1549053356282272,1.0,0.26825633383010433,0.1488329796908154,0.8511670203091846,3389,90,581,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,flatness,iqr,2.186553955037475,1,137,3162,89,0.007246376811594203,0.011111111111111112,0.008771929824561405,0.04152773567747802,0.958472264322522,3389,90,138,5,1,0.2,12.0,12.0,12.0
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_rankmax,iqr,1.433434650455927,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_or,iqr,,90,582,2717,0,0.13392857142857142,1.0,0.23622047244094488,0.17641709608972417,0.8235829039102759,3389,90,672,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,residual,mad,8.430836921360001,90,360,2939,0,0.2,1.0,0.33333333333333337,0.10912397696271597,0.890876023037284,3389,90,450,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,2024,flatness,mad,2.0114720413854044,1,170,3129,89,0.005847953216374269,0.011111111111111112,0.007662835249042144,0.05153076689906032,0.9484692331009397,3389,90,171,5,1,0.2,12.0,12.0,12.0
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_rankmax,mad,1.6640923404255317,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,2024,hybrid_or,mad,,90,485,2814,0,0.1565217391304348,1.0,0.27067669172932335,0.1470142467414368,0.8529857532585632,3389,90,575,5,5,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,residual,percentile,10.3083672,79,176,3134,0,0.30980392156862746,1.0,0.47305389221556887,0.053172205438066465,0.9468277945619336,3389,79,255,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,flatness,percentile,1000000.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_rankmax,percentile,1.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_or,percentile,,79,176,3134,0,0.30980392156862746,1.0,0.47305389221556887,0.053172205438066465,0.9468277945619336,3389,79,255,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,residual,mean_std,9.029152919893662,79,278,3032,0,0.22128851540616246,1.0,0.36238532110091737,0.08398791540785498,0.916012084592145,3389,79,357,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,flatness,mean_std,397590.71146626986,0,26,3284,79,0.0,0.0,0.0,0.00785498489425982,0.9921450151057402,3389,79,26,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_or,mean_std,,79,302,3008,0,0.2073490813648294,1.0,0.34347826086956523,0.09123867069486405,0.908761329305136,3389,79,381,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,residual,iqr,7.66269355,79,499,2811,0,0.13667820069204153,1.0,0.24048706240487064,0.15075528700906343,0.8492447129909365,3389,79,578,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,flatness,iqr,2.186553955037475,0,149,3161,79,0.0,0.0,0.0,0.04501510574018127,0.9549848942598187,3389,79,149,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_rankmax,iqr,1.433434650455927,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_or,iqr,,79,602,2708,0,0.11600587371512482,1.0,0.20789473684210527,0.18187311178247734,0.8181268882175227,3389,79,681,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,residual,mad,8.430836921360001,79,363,2947,0,0.17873303167420815,1.0,0.30326295585412666,0.10966767371601209,0.890332326283988,3389,79,442,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,level_shift,3407,flatness,mad,2.0114720413854044,0,182,3128,79,0.0,0.0,0.0,0.05498489425981873,0.9450151057401812,3389,79,182,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_rankmax,mad,1.6640923404255317,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,level_shift,3407,hybrid_or,mad,,79,500,2810,0,0.13644214162348878,1.0,0.2401215805471125,0.1510574018126888,0.8489425981873112,3389,79,579,4,4,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,mean,frozen,42,residual,percentile,10.3083672,26,176,3136,51,0.12871287128712872,0.33766233766233766,0.1863799283154122,0.05314009661835749,0.9468599033816425,3389,77,202,5,3,0.6,4.666666666666667,5.0,6.0
ETTh2,dlinear,96,mean,frozen,42,flatness,percentile,1000000.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,42,hybrid_rankmax,percentile,1.0,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,42,hybrid_or,percentile,,26,176,3136,51,0.12871287128712872,0.33766233766233766,0.1863799283154122,0.05314009661835749,0.9468599033816425,3389,77,202,5,3,0.6,4.666666666666667,5.0,6.0
ETTh2,dlinear,96,mean,frozen,42,residual,mean_std,9.029152919893662,34,278,3034,43,0.10897435897435898,0.44155844155844154,0.17480719794344474,0.08393719806763285,0.9160628019323671,3389,77,312,5,3,0.6,3.3333333333333335,4.0,5.0
ETTh2,dlinear,96,mean,frozen,42,flatness,mean_std,397590.71146626986,18,31,3281,59,0.3673469387755102,0.23376623376623376,0.2857142857142857,0.009359903381642512,0.9906400966183575,3389,77,49,5,5,1.0,11.8,12.0,12.0
ETTh2,dlinear,96,mean,frozen,42,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,42,hybrid_or,mean_std,,43,307,3005,34,0.12285714285714286,0.5584415584415584,0.20140515222482436,0.09269323671497584,0.9073067632850241,3389,77,350,5,5,1.0,6.6,5.0,12.0
ETTh2,dlinear,96,mean,frozen,42,residual,iqr,7.66269355,38,498,2814,39,0.0708955223880597,0.4935064935064935,0.12398042414355627,0.1503623188405797,0.8496376811594203,3389,77,536,5,3,0.6,2.3333333333333335,3.0,4.0
ETTh2,dlinear,96,mean,frozen,42,flatness,iqr,2.186553955037475,36,139,3173,41,0.2057142857142857,0.4675324675324675,0.2857142857142857,0.041968599033816424,0.9580314009661836,3389,77,175,5,5,1.0,8.2,8.0,10.0
ETTh2,dlinear,96,mean,frozen,42,hybrid_rankmax,iqr,1.433434650455927,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,42,hybrid_or,iqr,,54,594,2718,23,0.08333333333333333,0.7012987012987013,0.1489655172413793,0.1793478260869565,0.8206521739130435,3389,77,648,5,5,1.0,4.6,4.0,8.0
ETTh2,dlinear,96,mean,frozen,42,residual,mad,8.430836921360001,35,363,2949,42,0.08793969849246232,0.45454545454545453,0.14736842105263157,0.10960144927536232,0.8903985507246377,3389,77,398,5,3,0.6,3.3333333333333335,4.0,5.0
ETTh2,dlinear,96,mean,frozen,42,flatness,mad,2.0114720413854044,36,173,3139,41,0.1722488038277512,0.4675324675324675,0.2517482517482518,0.052234299516908216,0.9477657004830918,3389,77,209,5,5,1.0,8.2,8.0,10.0
ETTh2,dlinear,96,mean,frozen,42,hybrid_rankmax,mad,1.6640923404255317,0,0,3312,77,0.0,0.0,0.0,0.0,1.0,3389,77,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,42,hybrid_or,mad,,51,492,2820,26,0.09392265193370165,0.6623376623376623,0.16451612903225804,0.14855072463768115,0.8514492753623188,3389,77,543,5,5,1.0,5.2,5.0,8.0
ETTh2,dlinear,96,mean,frozen,2024,residual,percentile,10.3083672,7,176,3123,83,0.03825136612021858,0.07777777777777778,0.05128205128205128,0.05334949984843892,0.946650500151561,3389,90,183,5,1,0.2,9.0,9.0,9.0
ETTh2,dlinear,96,mean,frozen,2024,flatness,percentile,1000000.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,2024,hybrid_rankmax,percentile,1.0,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,2024,hybrid_or,percentile,,7,176,3123,83,0.03825136612021858,0.07777777777777778,0.05128205128205128,0.05334949984843892,0.946650500151561,3389,90,183,5,1,0.2,9.0,9.0,9.0
ETTh2,dlinear,96,mean,frozen,2024,residual,mean_std,9.029152919893662,9,276,3023,81,0.031578947368421054,0.1,0.048,0.08366171567141559,0.9163382843285844,3389,90,285,5,2,0.4,4.0,4.0,8.0
ETTh2,dlinear,96,mean,frozen,2024,flatness,mean_std,397590.71146626986,32,31,3268,58,0.5079365079365079,0.35555555555555557,0.4183006535947712,0.009396786905122764,0.9906032130948772,3389,90,63,5,5,1.0,11.6,12.0,12.0
ETTh2,dlinear,96,mean,frozen,2024,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,2024,hybrid_or,mean_std,,37,305,2994,53,0.10818713450292397,0.4111111111111111,0.1712962962962963,0.09245225826007882,0.9075477417399211,3389,90,342,5,5,1.0,8.8,12.0,12.0
ETTh2,dlinear,96,mean,frozen,2024,residual,iqr,7.66269355,21,491,2808,69,0.041015625,0.23333333333333334,0.06976744186046512,0.1488329796908154,0.8511670203091846,3389,90,512,5,4,0.8,5.5,4.5,13.0
ETTh2,dlinear,96,mean,frozen,2024,flatness,iqr,2.186553955037475,57,146,3153,33,0.28078817733990147,0.6333333333333333,0.3890784982935153,0.044255835101545925,0.955744164898454,3389,90,203,5,5,1.0,6.6,6.0,11.0
ETTh2,dlinear,96,mean,frozen,2024,hybrid_rankmax,iqr,1.433434650455927,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,2024,hybrid_or,iqr,,61,591,2708,29,0.09355828220858896,0.6777777777777778,0.16442048517520216,0.17914519551379207,0.820854804486208,3389,90,652,5,5,1.0,4.4,5.0,11.0
ETTh2,dlinear,96,mean,frozen,2024,residual,mad,8.430836921360001,13,360,2939,77,0.03485254691689008,0.14444444444444443,0.05615550755939526,0.10912397696271597,0.890876023037284,3389,90,373,5,4,0.8,8.5,10.0,14.0
ETTh2,dlinear,96,mean,frozen,2024,flatness,mad,2.0114720413854044,60,179,3120,30,0.2510460251046025,0.6666666666666666,0.364741641337386,0.05425886632312822,0.9457411336768717,3389,90,239,5,5,1.0,6.0,6.0,11.0
ETTh2,dlinear,96,mean,frozen,2024,hybrid_rankmax,mad,1.6640923404255317,0,0,3299,90,0.0,0.0,0.0,0.0,1.0,3389,90,0,5,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,2024,hybrid_or,mad,,62,494,2805,28,0.11151079136690648,0.6888888888888889,0.19195046439628485,0.1497423461655047,0.8502576538344953,3389,90,556,5,5,1.0,4.8,4.0,11.0
ETTh2,dlinear,96,mean,frozen,3407,residual,percentile,10.3083672,0,176,3134,79,0.0,0.0,0.0,0.053172205438066465,0.9468277945619336,3389,79,176,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,flatness,percentile,1000000.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,hybrid_rankmax,percentile,1.0,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,hybrid_or,percentile,,0,176,3134,79,0.0,0.0,0.0,0.053172205438066465,0.9468277945619336,3389,79,176,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,residual,mean_std,9.029152919893662,11,278,3032,68,0.03806228373702422,0.13924050632911392,0.05978260869565217,0.08398791540785498,0.916012084592145,3389,79,289,4,2,0.5,12.0,12.0,12.0
ETTh2,dlinear,96,mean,frozen,3407,flatness,mean_std,397590.71146626986,31,30,3280,48,0.5081967213114754,0.3924050632911392,0.44285714285714284,0.00906344410876133,0.9909365558912386,3389,79,61,4,4,1.0,12.0,12.0,12.0
ETTh2,dlinear,96,mean,frozen,3407,hybrid_rankmax,mean_std,1.3728940612892075,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,hybrid_or,mean_std,,31,306,3004,48,0.09198813056379822,0.3924050632911392,0.14903846153846154,0.09244712990936556,0.9075528700906345,3389,79,337,4,4,1.0,12.0,12.0,12.0
ETTh2,dlinear,96,mean,frozen,3407,residual,iqr,7.66269355,24,499,2811,55,0.045889101338432124,0.3037974683544304,0.079734219269103,0.15075528700906343,0.8492447129909365,3389,79,523,4,3,0.75,7.666666666666667,8.0,10.0
ETTh2,dlinear,96,mean,frozen,3407,flatness,iqr,2.186553955037475,38,154,3156,41,0.19791666666666666,0.4810126582278481,0.2804428044280443,0.04652567975830816,0.9534743202416919,3389,79,192,4,4,1.0,10.25,10.5,11.0
ETTh2,dlinear,96,mean,frozen,3407,hybrid_rankmax,iqr,1.433434650455927,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,hybrid_or,iqr,,45,607,2703,34,0.06901840490797546,0.569620253164557,0.12311901504787962,0.18338368580060424,0.8166163141993957,3389,79,652,4,4,1.0,8.0,8.5,10.0
ETTh2,dlinear,96,mean,frozen,3407,residual,mad,8.430836921360001,16,363,2947,63,0.04221635883905013,0.20253164556962025,0.06986899563318777,0.10966767371601209,0.890332326283988,3389,79,379,4,2,0.5,10.5,10.5,11.0
ETTh2,dlinear,96,mean,frozen,3407,flatness,mad,2.0114720413854044,38,187,3123,41,0.1688888888888889,0.4810126582278481,0.25,0.05649546827794562,0.9435045317220544,3389,79,225,4,4,1.0,10.25,10.5,11.0
ETTh2,dlinear,96,mean,frozen,3407,hybrid_rankmax,mad,1.6640923404255317,0,0,3310,79,0.0,0.0,0.0,0.0,1.0,3389,79,0,4,0,0.0,,,
ETTh2,dlinear,96,mean,frozen,3407,hybrid_or,mad,,39,505,2805,40,0.07169117647058823,0.4936708860759494,0.12520064205457462,0.15256797583081572,0.8474320241691843,3389,79,544,4,4,1.0,10.0,10.0,11.0
ETTh2,dlinear,96,max,spike,42,residual,percentile,15.249635319999987,69,23,3297,0,0.75,1.0,0.8571428571428571,0.0069277108433734936,0.9930722891566265,3389,69,92,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,flatness,percentile,1000000.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_rankmax,percentile,1.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_or,percentile,,69,23,3297,0,0.75,1.0,0.8571428571428571,0.0069277108433734936,0.9930722891566265,3389,69,92,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,residual,mean_std,14.719545239309873,69,28,3292,0,0.711340206185567,1.0,0.8313253012048193,0.008433734939759036,0.9915662650602409,3389,69,97,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,flatness,mean_std,397590.71146626986,0,26,3294,69,0.0,0.0,0.0,0.00783132530120482,0.9921686746987952,3389,69,26,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_rankmax,mean_std,1.380534889267503,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_or,mean_std,,69,54,3266,0,0.5609756097560976,1.0,0.71875,0.016265060240963854,0.9837349397590361,3389,69,123,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,residual,iqr,13.0226186,69,53,3267,0,0.5655737704918032,1.0,0.7225130890052355,0.015963855421686747,0.9840361445783132,3389,69,122,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,flatness,iqr,2.186553955037475,1,131,3189,68,0.007575757575757576,0.014492753623188406,0.009950248756218905,0.0394578313253012,0.9605421686746988,3389,69,132,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,hybrid_rankmax,iqr,1.4379939209726444,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_or,iqr,,69,176,3144,0,0.2816326530612245,1.0,0.43949044585987257,0.05301204819277108,0.946987951807229,3389,69,245,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,residual,mad,14.6448108929,69,30,3290,0,0.696969696969697,1.0,0.8214285714285715,0.009036144578313253,0.9909638554216867,3389,69,99,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,flatness,mad,2.0114720413854044,1,159,3161,68,0.00625,0.014492753623188406,0.008733624454148471,0.04789156626506024,0.9521084337349398,3389,69,160,33,1,0.030303030303030304,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,42,hybrid_rankmax,mad,1.6667538601823706,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,42,hybrid_or,mad,,69,187,3133,0,0.26953125,1.0,0.4246153846153846,0.056325301204819274,0.9436746987951807,3389,69,256,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,2024,residual,percentile,15.249635319999987,69,23,3297,0,0.75,1.0,0.8571428571428571,0.0069277108433734936,0.9930722891566265,3389,69,92,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,2024,flatness,percentile,1000000.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,2024,hybrid_rankmax,percentile,1.0,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,2024,hybrid_or,percentile,,69,23,3297,0,0.75,1.0,0.8571428571428571,0.0069277108433734936,0.9930722891566265,3389,69,92,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,2024,residual,mean_std,14.719545239309873,69,29,3291,0,0.7040816326530612,1.0,0.8263473053892215,0.008734939759036145,0.9912650602409638,3389,69,98,33,33,1.0,0.0,0.0,0.0
ETTh2,dlinear,96,max,spike,2024,flatness,mean_std,397590.71146626986,0,26,3294,69,0.0,0.0,0.0,0.00783132530120482,0.9921686746987952,3389,69,26,33,0,0.0,,,
ETTh2,dlinear,96,max,spike,2024,hybrid_rankmax,mean_std,1.380534889267503,0,0,3320,69,0.0,0.0,0.0,0.0,1.0,3389,69,0,33,0,0.0,,,
